feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13
0.034992,-0.132651,-0.045219999999999996,-0.009992000000000001,0.14333800000000002,0.13913299999999998,0.098853,0.05301,0.12094,0.05806,0.143314,0.066606,0.09324199999999999,0.100347,0.058444,0.099575,0.10678599999999999,0.034851,-0.08859500000000001,0.017766999999999998,-0.0035859999999999998,0.08705,0.172349,0.101408,0.063199,-0.05305599999999999,-0.036357,-0.037113,-0.038100999999999996,-0.166746,-0.055594000000000005,-0.047022,0.077929,0.05834500000000001,0.076924,0.060818,0.019543,0.047879000000000005,0.035586,0.031314999999999996,0.082737,0.071978,0.029647000000000003,0.043535000000000004,-0.187947,0.018042,-0.08695599999999999,0.10916400000000001,-0.148705,-0.046978,-0.14755,-0.10841700000000001,-0.092422,-0.156219,-0.13204100000000002,-0.0071010000000000005,-0.231554,-0.143001,0.086865,-0.10923499999999998,0.016922,0.048225,0.063842,0.012714,0.06493,0.036816,-0.07119500000000001,0.007735,0.07792,0.014784,0.025702999999999997,0.234242,0.082225,0.039191000000000004,0.117717,-0.024803,0.033843,0.05316,0.050249,-0.127706,0.086672,0.356313,0.027566000000000004,0.041433,-0.101502,-0.031919,-0.206896,-0.069767,0.0062840000000000005,0.144671,0.05485,0.043285000000000004,-0.111364,0.0036880000000000003,0.06999,-0.051878999999999995,0.122398,0.06715700000000001,-0.152005,-0.16375499999999998,-0.062062,0.056711000000000004,0.008264,0,1,1,0,0,0,1,1,0,0,0,0,0,0
-0.036718,-0.070271,0.040638,-0.07532799999999999,0.006696,-0.149504,0.042950999999999996,-0.024689,-0.116718,-0.127855,-0.06718400000000001,-0.11876500000000001,-0.003882,-0.11833199999999999,-8e-06,-0.146953,0.06824,-0.105197,0.09586,-0.127289,-0.107742,-0.08834600000000001,-0.028477,-0.086792,-0.053989999999999996,-0.058942999999999995,-0.12043,-0.11075299999999999,-0.009032,-0.12286099999999998,-0.086663,-0.12426,0.075472,0.041694,0.056307,0.048181,0.126861,0.130028,0.278941,0.1735,0.10341600000000001,0.205091,0.155137,-0.087234,0.26827399999999996,0.31095300000000003,0.20808400000000002,0.003775,-0.050136,-0.008783,-0.038082,0.016472,-0.018874000000000002,-0.094223,-0.010981,0.00412,-0.046589,-0.044194,-0.301601,-0.004229,0.036308999999999994,0.084014,-0.099205,0.035066,0.07537200000000001,0.12462999999999999,-0.18238900000000002,0.03497,0.026793,0.125302,0.08152000000000001,0.039137,-0.062574,-0.12625699999999998,-0.105303,-0.024456,-0.083203,-0.10659300000000001,-0.025105000000000002,0.001303,-0.01968,0.019357,-0.021755,-0.053087,-0.0017640000000000002,0.000503,-0.009623,-0.030992000000000002,-0.022363,-0.036549,-0.034749,-0.016436000000000003,-0.030504000000000003,-0.005372999999999999,-0.018319,-0.011975,-0.019976,0.034306,0.036586,-0.033135000000000005,-0.021446,0.022938999999999998,0.114349,0,0,0,0,1,1,0,0,0,0,0,1,1,0
-0.0005070000000000001,0.042706,-0.055697,-0.040443,-0.067065,0.088652,0.043082999999999996,-0.047202,0.000625,0.082665,-0.067177,-0.12362999999999999,0.035104,-0.111854,-0.26369899999999996,0.042668,0.038972,-0.010643999999999999,0.051976,-0.104268,-0.048793,-0.008431000000000001,0.047570999999999995,0.11703800000000002,0.009408,-0.009368000000000001,-0.049432,0.030316000000000003,0.249034,-0.019943000000000002,-0.026661,0.10656700000000001,-0.001419,0.14976,0.125916,-0.003215,-0.171472,0.12900899999999998,0.027862,0.292274,0.081649,-0.147636,-0.317337,0.021138999999999998,-0.141071,0.013506,-0.049727999999999994,0.034981,0.08570900000000001,-0.110901,-0.080461,0.082334,-0.070271,0.045481,-0.049825,0.10828499999999999,-0.023199,0.014504,-0.000459,-0.028024,0.045263,0.01149,0.002348,-0.000156,-0.037806,0.09922,0.014647,-0.072681,0.1667,0.028642,-0.053421,-0.043516,-0.128957,-0.098621,0.00969,-0.066613,-0.029051999999999998,0.077833,0.037416000000000005,-0.029700999999999998,0.22467600000000001,-0.023865,0.108602,-0.075821,0.047443,-0.035905,-0.040886,-0.053058,-0.051721,-0.06612,-0.064759,-0.046488,0.415274,-0.042062,-0.015933000000000003,-0.043129,-0.046594,0.035917000000000004,-0.039964,-0.056996000000000005,0.037614,-0.018517,-0.072375,0,1,1,1,0,0,0,0,0,0,0,1,1,0
-0.015361000000000001,-0.097224,-0.01318,0.05364,0.194779,0.053513,0.196172,0.033154,0.08878899999999999,-0.081174,-0.075241,-0.014693000000000001,0.282868,0.036763,0.117755,0.090259,-0.025407,0.057288,-0.112989,-0.10286700000000001,-0.25176,-0.017658,-0.13939100000000001,-0.018084,0.00591,0.14863800000000002,0.094889,0.083163,-0.12771400000000002,0.08735599999999999,-0.013665,0.031192,-0.01965,-0.03106,0.082085,0.150561,0.193474,0.12780999999999998,0.081377,0.034645999999999996,0.040435000000000006,0.105012,-0.191931,-0.264625,-0.009457,0.003041,0.022446999999999998,-0.099513,0.072013,0.14211600000000002,0.134501,0.075048,0.044141,-0.045978,0.010426999999999999,-0.123466,0.12107799999999999,0.079158,-0.19101600000000002,-0.053091,-0.143804,0.15626099999999998,0.066331,-0.093464,-0.145332,-0.13601,0.027011,-0.083125,0.079373,-0.08564400000000001,0.010851000000000001,-0.006562999999999999,-0.075472,-0.032037,-0.0689,0.01126,0.07598400000000001,-0.239521,-0.191647,0.0049770000000000005,-0.008887,-0.007086,-0.012819,-0.041364,-0.001258,-0.009208,-0.022445,-0.03742,-0.015745,-0.034988,-0.03196,0.0030280000000000003,-0.010467,0.01932,-0.012343999999999999,-0.03871,-0.007338,-0.013843000000000001,-0.023994,-0.028383999999999996,0.0045969999999999995,0.015206,0.129797,0,1,1,0,0,0,1,1,1,0,0,1,1,0
-0.25342,-0.28278400000000004,-0.180796,-0.10771900000000001,0.044806,-0.036124,0.106875,0.129091,-0.015911,0.117281,-0.11729400000000001,0.046883999999999995,-0.035583,0.079327,0.00727,0.077297,-0.047777,0.11288,-0.140774,-0.12878699999999998,-0.185001,-0.146971,-0.13888699999999998,-0.040018,0.013749,0.199223,0.13025499999999998,0.125373,-0.062788,0.08552,0.054098,0.000283,-0.052449,-0.11663399999999999,0.034317,0.12409300000000001,0.14824400000000001,0.011686,-0.10604100000000001,-0.036927,0.010487,0.070239,0.035477999999999996,-0.054486,-0.08929,-0.143395,-0.059067999999999996,-0.062586,0.023622999999999998,0.097706,0.17377599999999999,0.158769,0.136139,0.091061,0.046198,0.005693999999999999,0.219379,0.111455,-0.000772,0.005677000000000001,-0.021894999999999998,-0.02756,0.083565,-0.114755,0.05146900000000001,0.003986,0.113201,0.100415,-0.093572,-0.144203,-0.20787399999999998,-0.203261,0.007301,-0.052101999999999996,0.019461000000000003,0.084845,0.074198,-0.072631,-0.093609,-0.005971,-0.068025,-0.028533,-0.001274,-0.023005,-0.0032170000000000002,0.020817,-0.030239999999999996,-0.031922000000000006,0.009311,-0.063476,-0.07366900000000001,-0.0671,-0.021705000000000002,-0.063541,0.050087,-0.0427,0.073626,0.095997,0.030442,-0.02985,-0.016146999999999998,-0.033696,0.117002,1,1,1,0,1,1,0,0,0,0,0,1,1,0
0.032392000000000004,-0.0065060000000000005,-0.190853,0.076977,-0.146823,-0.02095,-0.020194,0.030657,-0.10092000000000001,0.223005,-0.06903,0.028794999999999998,-0.17027799999999998,0.001999,-0.14332,0.048164,-0.008298,0.15270699999999998,0.049172,0.079037,-0.19411,0.17616400000000002,0.28075700000000003,0.144672,0.073515,0.0033399999999999997,-0.05198099999999999,-0.019231,0.15529500000000002,-0.209855,-0.17863099999999998,0.083621,-0.138828,-0.029966000000000003,-0.033382,-0.00406,-0.036261,-0.031639999999999995,-0.14010699999999998,-0.199754,-0.100243,0.019033,-0.065303,-0.018144999999999998,0.009422,-0.136803,-0.079428,-0.144573,-0.017726,0.047102,0.039764999999999995,0.028020999999999997,0.056747000000000006,-0.019978,0.009281999999999999,0.050414,-0.034561,-0.011948,-0.01602,-0.081163,-0.051258000000000005,0.026699,-0.048884,0.142764,-0.084989,0.019655000000000002,0.003274,-0.026723,0.08284,0.113071,0.189066,0.199594,0.141742,0.15367999999999998,0.066872,0.03443,-0.048503,-0.078293,0.000674,-0.125256,0.034185,-0.010379000000000001,0.007215999999999999,0.065468,-0.037528,0.037328,-0.108804,-0.05268200000000001,0.019288999999999997,0.145027,0.048046,-0.107949,-0.056248,-0.031271,0.044086,0.11878699999999999,-0.066958,-0.046763,-0.080404,-0.048262,-0.019089,0.189643,0.051837,1,1,0,1,1,0,0,0,0,0,0,1,1,0
-0.012727,-0.09197000000000001,0.043246,-0.015132,0.010291,-0.017259,-0.037138,-0.023453,0.0074069999999999995,-0.162462,0.078775,-0.074153,-0.055219000000000004,0.015271000000000002,-0.038438,0.028417,-0.117567,-0.05871799999999999,-0.081786,-0.130518,-0.041299,0.039053,-0.011269,0.060328999999999994,0.129895,0.087782,0.020089,0.020107,0.028587,0.012442,0.039195999999999995,-0.042177,0.06933099999999999,-0.007735,-0.043396,0.057166999999999996,0.073348,0.136761,0.169844,0.134756,0.141593,0.142544,0.170103,0.051018,0.135249,0.20705199999999999,0.070781,-0.016201,-0.04703,-0.060676999999999995,-0.102406,-0.079738,-0.035011,-0.02715,-0.107378,-0.029138,-0.148626,-0.136664,-0.042444,-0.024554,0.019843,-0.011956,-0.049125999999999996,-0.0065650000000000005,0.09852799999999999,-0.09977799999999999,0.090776,0.057888,-0.023106,0.12005199999999999,0.055658000000000006,0.164081,0.083472,0.024252000000000003,-0.071631,-0.152693,-0.100597,-0.063567,-0.045751,-0.204163,-0.186912,0.13044,0.06326699999999999,0.06250499999999999,0.139376,0.11916199999999999,0.169741,0.027063999999999998,0.052400999999999996,0.132579,0.115034,-0.048206,-0.177701,-0.097068,-0.156023,0.098718,-0.158306,-0.161806,0.19731500000000002,0.044888,0.132524,0.174268,-0.136347,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.059485,0.082982,0.059205999999999995,-0.048008999999999996,-0.08065900000000001,-0.040589,0.011468,0.050558,-0.095013,0.082027,-0.106519,-0.140535,-0.09498200000000001,-0.040231,-0.125773,-0.082001,-0.095713,0.007036,0.163935,0.149809,-0.23216599999999998,-0.074658,0.00875,-0.012818000000000001,-0.032746,0.075862,-0.069151,0.01163,-0.025441,-0.002651,0.064739,0.10956600000000001,-0.174832,-0.138374,-0.146829,-0.07298400000000001,-0.008107,-0.089382,0.032318,-0.019282,-0.046406,-0.017269,-0.024495,-0.127997,0.070296,0.043177,0.052259,-0.135437,-0.051163,-0.050381999999999996,-0.077033,-0.0336,0.016761,0.064432,-0.014371,0.043675,-0.041424,-0.034975,0.05314,0.11615999999999999,0.288155,0.049192,-0.051775999999999996,0.139424,0.049808,-0.096964,0.068355,0.242498,0.113803,-0.014834,0.20615999999999998,0.152611,-0.062545,-0.10081,-0.071397,0.053191999999999996,0.132372,-0.022931,-0.08794400000000001,-0.072613,0.219806,-0.053006,-0.041811,0.112594,0.17125,-0.07896900000000001,-0.127867,-0.12083800000000001,0.031691000000000004,0.086387,0.07833999999999999,0.20831599999999997,0.017469,0.097853,-0.077641,-0.115283,0.026899,-0.12283800000000002,0.009687999999999999,-0.130191,-0.073811,0.046018,0.002473,1,1,0,0,1,1,0,0,0,0,0,0,0,0
0.065442,-0.014931,0.093692,-0.0071319999999999995,-0.039606999999999996,-0.084428,-0.017394999999999997,-0.05049,0.046312,0.017505,0.022659000000000002,0.05379,-0.068691,-0.084162,-0.060332000000000004,-0.163462,-0.009399,-0.051910000000000005,0.033666,-0.140123,-0.143585,-0.15094200000000002,-0.169377,-0.133429,-0.122637,-0.086588,-0.031806,-0.006998999999999999,-0.059532,-0.128449,-0.110918,0.047298,0.041427,0.10730899999999999,-0.035087,-0.109649,0.05024,0.030018,0.078425,0.046179000000000005,-0.184094,-0.002439,-0.066008,-0.071102,0.08113300000000001,0.087949,-0.002774,-0.104273,-0.078287,-0.075177,0.02698,0.055164,0.050660000000000004,-0.026486000000000003,0.101477,0.11404700000000001,0.009875,-0.055859000000000006,0.07552400000000001,0.178032,0.059973,0.12667899999999999,0.0035409999999999994,0.138009,-0.175989,-0.036431,-0.14375,0.030877999999999996,0.21693600000000002,0.080921,0.079398,0.053453,-0.17765,-0.142275,-0.07246,-0.120769,-0.068965,0.185833,0.157589,-0.005706,-0.022195,-0.050121,-0.057132,0.328733,-0.032098,-0.049513,0.098439,0.174361,-0.051847000000000004,-0.038507,-0.054562,-0.058401,-0.034066,-0.011823,-0.05745599999999999,0.286556,-0.026345999999999998,-0.04743,-0.05152,-0.067268,-0.063723,-0.029287,-0.067996,1,1,0,0,0,1,1,0,0,0,0,0,0,0
0.038863999999999996,0.008789,-0.085937,-0.070371,-0.07381,-0.152107,-0.162907,-0.105968,-0.11383800000000001,-0.271606,-0.059245000000000006,-0.261126,-0.218543,-0.25679,-0.09521,-0.123787,-0.061909000000000006,-0.212713,0.081481,0.040563999999999996,0.178127,0.06230700000000001,0.125468,0.028629,0.152746,0.08154600000000001,0.044925,-0.094992,0.032179,0.023241,0.144699,0.08845399999999999,0.0249,-0.014145,0.017664,-0.039229,0.054715,0.123801,-0.177399,0.15647,-0.031783,0.009974,0.076394,0.040436,0.17157999999999998,0.13359100000000002,0.199915,-0.067118,0.022576,-0.061571,-0.06451799999999999,-0.14640699999999998,-0.11573599999999999,0.065385,-0.07603700000000001,-0.033917,-0.028669,-0.010825,-0.027377999999999996,0.006622,0.04759,-0.078373,-0.095664,0.043031,0.073148,0.036409,0.064839,0.16991099999999998,-0.096898,0.11158,0.008546,-0.074116,0.137743,0.024955,0.11748399999999999,0.088741,-0.0020239999999999998,0.124243,0.015406999999999999,0.15047,0.066537,-0.049112,-0.035623,-0.06378099999999999,0.06068200000000001,-0.017026,0.019098,-0.041468,-0.03639,-0.050612,-0.050067,-0.030825,-0.044444,-0.02301,-0.031682,-0.029355000000000003,0.024809,-0.033054,-0.024478,-0.012159,0.022269999999999998,0.002874,0.098647,0,0,1,1,0,0,0,0,0,0,0,1,1,0
-0.202931,-0.050799000000000004,0.06995,0.161358,0.176228,0.079386,-0.003268,-0.187453,-0.211114,-0.06144500000000001,-0.10662100000000001,0.135224,0.129429,0.037885,-0.08494700000000001,-0.08553,-0.151833,-0.19555999999999998,-0.18817,-0.132453,-0.000678,-0.089283,0.018054,0.058234,0.018050999999999998,0.105852,0.03734,0.037901,0.103623,-0.01695,-0.093963,0.007722,-0.012757,0.05776900000000001,0.036137999999999997,-0.0009599999999999999,-0.083082,0.022675999999999998,-0.077176,0.24848699999999999,0.014091,-0.126274,-0.072982,-0.086237,-0.11915099999999999,-0.036782999999999996,-0.021330000000000002,0.056815,0.14966,0.102242,0.10566500000000001,0.081691,0.051958000000000004,-0.001853,0.023928,-0.055264999999999995,0.193053,0.10560399999999999,-0.011911,-0.0069489999999999994,-0.024703,-0.010239,-0.017551,-0.04163,0.025644,0.01326,0.043261,0.020562,-0.077249,0.046107,-0.10738699999999998,-0.106797,-0.009670999999999999,-0.055986,-0.044577,0.029439,-0.01029,0.039782,-0.016021,-0.057997,-0.04412,-0.092113,-0.074724,0.15708,-0.068944,-0.069245,0.23265100000000002,0.147152,0.050388,-0.09653099999999999,-0.093783,0.164702,-0.065704,0.25857199999999997,-0.048014,0.150977,-0.070011,-0.07104500000000001,-0.067723,-0.080193,-0.080041,-0.047585,-0.012614,1,1,0,0,0,0,0,0,0,0,0,1,1,0
0.058704,-0.08374,0.204327,-0.004925,0.09262100000000001,0.014658000000000001,0.14774500000000002,-0.060565,0.146527,0.056877,0.07774299999999999,-0.071077,0.046704,0.067375,0.11873099999999999,-0.009119,0.019701,-0.162864,0.11000599999999999,-0.000732,0.004416,0.041171,-0.036241,-0.12101300000000001,-0.042204000000000005,0.049362,0.032605,-0.042723000000000004,-0.096795,0.108207,0.089091,0.073982,-0.016758000000000002,-0.161322,-0.135657,-0.052261,0.043686,0.008981,-0.050682,-0.06604199999999999,-0.070892,0.047982,0.033225,-0.121822,0.071298,0.046242,0.079513,-0.156906,-0.11075499999999999,-0.004614,0.043404000000000005,0.019587,0.00907,-0.032157,0.044853,-0.086588,-0.11353599999999998,-0.044398,0.070372,0.086114,0.163651,0.068016,0.07162400000000001,0.065704,0.130475,-0.149397,0.14111500000000002,0.21022600000000002,0.097058,0.03273,0.082612,-0.004983,-0.05720599999999999,-0.162769,-0.218768,-0.172862,-0.100165,-0.11611500000000001,-0.130555,0.067479,-0.091252,-0.111019,-0.095756,0.054863999999999996,0.185441,0.2084,0.087812,0.049447000000000005,0.069472,-0.11885,-0.116728,0.024480000000000002,-0.095391,0.04482,-0.085376,0.044689,-0.09374,-0.094707,0.228248,0.10323199999999999,-0.10659500000000001,-0.087801,-0.007829000000000001,1,1,0,0,0,0,0,0,0,0,0,1,1,0
0.08706,-0.039557,-0.002191,-0.013406,-0.03196,0.028082,-0.126108,0.076315,0.122822,0.087549,0.15226099999999998,0.13459400000000002,0.004579,0.119148,0.055486,0.167375,-0.030017000000000002,-0.007483,-0.079533,-0.042604,0.034574,0.143018,0.147296,0.15473,0.142591,0.045686000000000004,-0.018733,0.012216,0.029485,-0.053384,-0.043913,-0.010355,0.046347,0.050735,0.037337,0.15606199999999998,0.033882,0.002398,-0.028360000000000003,-0.061732,-0.080858,0.020673,-0.054304,-0.018215000000000002,0.014218000000000001,-0.047798,-0.034363,0.174496,-0.040997000000000006,0.056949,0.060813,0.073934,0.062703,-0.06713999999999999,0.091363,0.027982,-0.054851,-0.030313,0.00795,-0.215294,-0.203957,-0.100035,-0.116727,-0.079821,0.073117,-0.039888,-0.078861,-0.101363,0.11478900000000002,0.00162,0.057714,0.123118,0.151045,-0.005062,0.043162,-0.109475,-0.11142,-0.19551,-0.12970299999999998,0.25404099999999996,0.216448,-0.067511,-0.047713,-0.078783,-0.04412,-0.046168,-0.052202,-0.058523,-0.060138,-0.067852,-0.06754500000000001,-0.059578,0.193709,-0.057685,0.21600100000000003,-0.050776,0.20531300000000002,0.201695,-0.047976,-0.06644299999999999,-0.065352,-0.039521,-0.151014,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.101671,-0.172591,-0.040927,-0.084503,0.036219,-0.164975,0.08207,-0.101259,0.161759,-0.225712,-0.08444199999999999,-0.198018,-0.108444,-0.11066199999999998,0.084339,-0.044337,0.026226999999999997,0.269237,0.05934400000000001,-0.042763,-0.175468,0.080829,-0.1344,-0.064678,0.0933,-0.03613,0.122743,0.085512,-0.188943,-0.042453,-0.001164,-0.032146,-0.036932,-0.072952,-0.001999,-8.499999999999999e-05,0.078558,0.028825999999999997,-0.198752,-0.122296,-0.058984,0.028439,0.029835000000000004,0.090296,0.044369,-0.017594,0.086145,-0.053837,0.19173099999999998,0.03621,-0.016316,-0.086083,-0.033065,0.146541,-0.003743,-0.11241099999999998,0.079083,0.165671,-0.042460000000000005,-0.067999,0.190839,0.070349,-0.156021,-0.078836,0.059957,0.014646000000000001,0.156777,-0.056864,-0.059287,0.241292,0.251923,0.027096,0.08009,0.036166000000000004,-0.032569,-0.102289,-0.079855,-0.033863,-0.15849100000000002,-0.023577,-0.046399,-0.03608,-0.028543000000000002,-0.070421,-0.0053170000000000005,0.026501999999999998,0.04537,-0.004297,0.021554,-0.015971,-0.040163,0.001209,-0.061101,0.048811,-0.048467,-0.01714,0.027497000000000004,-0.049569,-0.023649,0.023001,-0.015177000000000001,0.010104,0.12295199999999999,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.016936,-0.017349,0.130976,-0.023205,-0.031160000000000004,-0.168192,-0.034480000000000004,-0.11551800000000001,-0.054568,-0.110109,-0.047039,-0.025956,-0.128925,-0.169749,-0.019752000000000002,-0.101158,0.038316,-0.039389999999999994,0.203793,0.074081,-0.068728,-0.15119100000000002,-0.145788,-0.16633299999999998,-0.170106,-0.10703299999999999,-0.025394,-0.08293400000000001,-0.129965,-0.092524,0.031122000000000004,-0.07998999999999999,-0.023732,-0.022563,-0.012274,-0.00549,0.099392,0.036399,0.105798,0.074852,-0.089713,0.026837,0.048664,-0.054335,0.059324,0.049343,0.058785000000000004,-0.11835999999999999,-0.07247100000000001,-0.134221,-0.034629,-0.009265,-0.042937,-0.030242,0.035739,0.034839,-0.007398,-0.029962,0.031343,0.180152,0.054845000000000005,0.103377,0.21186799999999997,0.109972,0.00454,-0.046031,0.004979,0.057696000000000004,0.14216199999999998,0.063963,0.096562,0.319954,-0.146751,-0.129939,-0.010723,-0.15269100000000002,-0.07258300000000001,0.006327,0.049721,-0.070599,-0.064835,-0.026476,-0.045229000000000005,0.071023,-0.083303,-0.048075,-0.083853,-0.047852,-0.071867,0.10376700000000001,-0.006129,-0.088925,-0.090036,0.037903,0.22992600000000002,0.101762,-0.085039,-0.08466699999999999,-0.035251,0.10156,-0.030989,0.28927800000000004,0.032596,1,1,0,0,0,0,0,1,1,0,0,0,0,0
0.08766499999999999,0.031537,0.012584,0.044411,0.042467000000000005,0.010445999999999999,0.041243,0.017886000000000003,0.052645000000000004,0.037903,0.062387,0.047499,0.110457,0.097727,0.11839000000000001,0.10413599999999999,0.042001,0.072787,0.026410000000000003,0.100884,0.077225,0.155846,0.131417,0.141264,0.142976,0.108806,0.147266,0.16446,0.089669,0.126677,0.081981,0.099577,-0.042498,-0.050089,-0.004099,0.048884,0.11508900000000001,0.07713500000000001,0.029363999999999998,-0.01426,-0.016186000000000002,0.031314999999999996,0.054736,-0.069333,-0.012941,-0.065354,-0.056327999999999996,0.131711,-0.18978,-0.13806600000000002,-0.091799,-0.037272,0.017748,0.0008560000000000001,0.077046,0.20110699999999998,-0.218308,-0.219993,0.108803,0.03913,-0.14429,-0.101454,-0.011647,-0.083061,0.17818499999999998,-0.20205599999999999,0.092402,-0.022576,0.038219,0.020527,-0.12373699999999999,-0.158254,0.09711399999999999,0.097071,0.066026,0.092534,0.032133,-0.150783,-0.166468,0.06662,0.09250599999999999,-0.079585,-0.058525,-0.08518400000000001,-0.056355999999999996,-0.05404400000000001,-0.048652,-0.075125,-0.06251699999999999,-0.091041,-0.089374,-0.068212,0.10069700000000001,-0.063433,0.18219200000000002,-0.047001999999999995,0.16767200000000002,0.17180499999999999,-0.034795,-0.066273,-0.063795,-0.021306,0.087101,0,0,0,1,1,0,0,0,0,0,0,1,1,0
0.073245,-0.006744,0.056826,0.155995,0.143879,0.11683900000000001,0.178738,0.047662,0.116389,0.015763,0.055595000000000006,0.139272,0.042753,0.11331400000000001,0.07596,0.11093499999999999,0.00719,0.09561499999999999,0.059729,0.049582,0.005633,-0.006239,0.016697999999999998,0.046055,0.060079999999999995,0.051725,0.047833,0.094743,-0.010163,0.010347,0.085469,-0.0017530000000000002,0.02525,0.018436,-0.060108,-0.075668,-0.078958,-0.089729,-0.1402,-0.149133,-0.106332,-0.04924,-0.080001,-0.133035,-0.024953,-0.037975999999999996,-0.095962,0.157667,-0.15245899999999998,-0.059159,-0.115672,-0.192377,-0.19581800000000002,-0.06411599999999999,-0.109102,-0.162881,-0.105671,0.045987,0.03474,0.21489899999999998,0.18724200000000002,0.03748,0.167468,-0.044306,-2.8999999999999997e-05,-0.02829,0.13961099999999999,0.073639,0.038881,-0.052269,0.036252,0.051962,0.16328900000000002,0.109258,0.022662,0.042631,0.025664999999999997,-0.025756,-0.011071,-0.194456,-0.212052,0.04177,0.067334,0.039194,0.090744,0.103854,0.093408,0.038919999999999996,0.041567,0.036518,0.030399000000000002,0.017106,-0.198517,0.02617,0.01619,0.048626,-0.200756,-0.19086,0.101444,0.037663999999999996,0.063742,0.157396,0.02384,0,0,0,0,0,0,0,0,1,1,1,1,1,0
